text_unit_id,review_id,store_key,store_name,rating,rated_at,sentiment,aspect_scores,source,feedback,chunk_text,chunk_index,n_chunks
tu_8f06f7380fc78aef,8f06f7380fc78aef,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,4.2,,neutral,{},befood_comment,gọi 2 xuất viên lại cho thành lẫn,"Tên quán: Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: gọi 2 xuất viên lại cho thành lẫn",0,1
tu_6ec891d1b3d24f34,6ec891d1b3d24f34,77167,Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân,4.2,,neutral,{},befood_comment,mik đặt pepsi mà k có,"Tên quán: Mỳ Gà Tần & Bún Chả - Khu Tập Thể Kinh Tế Quốc Dân
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: mik đặt pepsi mà k có",0,1
tu_cb4db1067d0ce76a,cb4db1067d0ce76a,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_d81395a588c6ff06,d81395a588c6ff06,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt","Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Đóng gói tốt",0,1
tu_e80a0562b0175f9c,e80a0562b0175f9c,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,"ớt đỉnh của chóp, Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: ớt đỉnh của chóp, Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_4015fbfec5ebc09e,4015fbfec5ebc09e,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_ee61a20cef33c981,ee61a20cef33c981,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,"Đáng đồng tiền, Đóng gói tốt","Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Đóng gói tốt",0,1
tu_3e3e1f3a2945417a,3e3e1f3a2945417a,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền","Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền",0,1
tu_948acd1ca53c415d,948acd1ca53c415d,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,4.9,,neutral,{},befood_comment,phở hôm nay bị chua Cô nhé!,"Tên quán: Phở Liên - Phở Gà & Phở Trộn - Bạch Mai
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: phở hôm nay bị chua Cô nhé!",0,1
tu_39d9bcb2cfdb725d,39d9bcb2cfdb725d,77657,BBQ Chicken - Gà Rán Hàn Quốc - Bà Triệu,4.9,,neutral,{},befood_comment,"Đóng gói chưa tốt, Khá ngon, Giá hơi đắt","Tên quán: BBQ Chicken - Gà Rán Hàn Quốc - Bà Triệu
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đóng gói chưa tốt, Khá ngon, Giá hơi đắt",0,1
tu_91e919312e5cfb1e,91e919312e5cfb1e,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,"đặt cả quẩy 4 cái mà quán thiếu, Sai/Thiếu món","Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đặt cả quẩy 4 cái mà quán thiếu, Sai/Thiếu món",0,1
tu_a9f3815e52090b32,a9f3815e52090b32,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_f79b1790f6fab7d4,f79b1790f6fab7d4,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,Sai/Thiếu món,"Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sai/Thiếu món",0,1
tu_f15967662327b478,f15967662327b478,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,Đóng gói chưa tốt,"Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đóng gói chưa tốt",0,1
tu_9463de47ed7f9ebf,9463de47ed7f9ebf,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,"Mình đặt cả quẩy và ko có,2 lần rồi mình đặt thêm quẩy đều ko hề có, Sai/Thiếu món","Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Mình đặt cả quẩy và ko có,2 lần rồi mình đặt thêm quẩy đều ko hề có, Sai/Thiếu món",0,1
tu_4cfd426c76abc347,4cfd426c76abc347,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,"đã note là không hành .quán thừa hành à . cho vào làm gì ???, Không làm đúng ghi chú","Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đã note là không hành .quán thừa hành à . cho vào làm gì ???, Không làm đúng ghi chú",0,1
tu_4df1cae78aeb785c,4df1cae78aeb785c,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,"thiếu quẩy, Sai/Thiếu món","Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: thiếu quẩy, Sai/Thiếu món",0,1
tu_335bec64fefb0700,335bec64fefb0700,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,quán thiếu quẩy,"Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: quán thiếu quẩy",0,1
tu_cd86b9238f201e09,cd86b9238f201e09,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,thịt có mùi,"Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: thịt có mùi",0,1
tu_a876bce69614436e,a876bce69614436e,23407,Phở Bò 33 - Lê Đại Hành,4.2,,neutral,{},befood_comment,đặt quẩy kèm hết 13k nhà hàng báo hết quẩy giả lại mỗi 10k thế xong shipper bảo k liên quan? thế khác j ăn cướp k?,"Tên quán: Phở Bò 33 - Lê Đại Hành
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đặt quẩy kèm hết 13k nhà hàng báo hết quẩy giả lại mỗi 10k thế xong shipper bảo k liên quan? thế khác j ăn cướp k?",0,1
tu_6dc72c6bf9e9e045,6dc72c6bf9e9e045,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,"Mắm nêm ngon, nhiều rau, quán làm sạch sẽ trước giờ mình chỉ gọi bánh tráng của quán Rôm. Tuy nhiên 2-3 lần gần đây quán cho ít đồ ăn kèm quá (dứa, dưa chuột…), đồ mà quán cho chỉ đủ 1 phần ăn. Mình gọi 2 suất mà ăn được cái thứ 4 đã hết đồ cuốn cùng. Mong là quán đọc được đánh giá và lần sau cho thêm để đủ ăn., Ngon xỉu, Sạch sẽ","Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Mắm nêm ngon, nhiều rau, quán làm sạch sẽ trước giờ mình chỉ gọi bánh tráng của quán Rôm. Tuy nhiên 2-3 lần gần đây quán cho ít đồ ăn kèm quá (dứa, dưa chuột…), đồ mà quán cho chỉ đủ 1 phần ăn. Mình gọi 2 suất mà ăn được cái thứ 4 đã hết đồ cuốn cùng. Mong là quán đọc được đánh giá và lần sau cho thêm để đủ ăn., Ngon xỉu, Sạch sẽ",0,1
tu_827e034eede73f5b,827e034eede73f5b,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_1f27a091fdcab498,1f27a091fdcab498,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_4dd6a9042d7d7883,4dd6a9042d7d7883,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,"không có bánh tráng cuốn kiểu j, Sai/Thiếu món","Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: không có bánh tráng cuốn kiểu j, Sai/Thiếu món",0,1
tu_8b336bb7133e59c8,8b336bb7133e59c8,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,Sai/Thiếu món,"Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sai/Thiếu món",0,1
tu_096b671d83d69b9a,096b671d83d69b9a,15964,Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên,4.5,,neutral,{},befood_comment,"thiếu đồ cuốn, mình đặt 2 xuất mà chỉ có 1 bộ cuốn","Tên quán: Quán Rôm - Bánh Tráng Cuốn Thịt Heo - Thái Phiên
Nguồn: befood_comment
Rating người dùng: 4.5
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: thiếu đồ cuốn, mình đặt 2 xuất mà chỉ có 1 bộ cuốn",0,1
tu_c412ccb7388264b5,c412ccb7388264b5,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,Khá ngon,"Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Khá ngon",0,1
tu_be7107606db6540e,be7107606db6540e,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,Không hợp khẩu vị,"Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Không hợp khẩu vị",0,1
tu_5f2a3bf34ea8ba70,5f2a3bf34ea8ba70,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,"Tại vì không có sao nào thấp hơn, Không hợp khẩu vị","Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Tại vì không có sao nào thấp hơn, Không hợp khẩu vị",0,1
tu_f1b6d3eb8de589bd,f1b6d3eb8de589bd,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,Sai/Thiếu món,"Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sai/Thiếu món",0,1
tu_7e2428f5331ef228,7e2428f5331ef228,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,nhiều đầy đặn,"Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: nhiều đầy đặn",0,1
tu_b56375770fe88ae4,b56375770fe88ae4,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,"bún chả quá ít thịt,không có chả băm","Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: bún chả quá ít thịt,không có chả băm",0,1
tu_7ebca2e266bd8501,7ebca2e266bd8501,13998,Quán Thiên Đức - Tự Do,4.2,,neutral,{},befood_comment,Ghi chú không măng những vẫn có 1 hộp có măng,"Tên quán: Quán Thiên Đức - Tự Do
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ghi chú không măng những vẫn có 1 hộp có măng",0,1
tu_81e72321f383db2d,81e72321f383db2d,9606,Cơm Ngon Quang Thắng,4.8,,neutral,{},befood_comment,"Sai/Thiếu món, Đóng gói chưa tốt","Tên quán: Cơm Ngon Quang Thắng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sai/Thiếu món, Đóng gói chưa tốt",0,1
tu_9665ce42ec7c38eb,9665ce42ec7c38eb,9606,Cơm Ngon Quang Thắng,4.8,,neutral,{},befood_comment,tài xế rất ok,"Tên quán: Cơm Ngon Quang Thắng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: tài xế rất ok",0,1
tu_415e50fd226b34db,415e50fd226b34db,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,Delicious,"Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Delicious",0,1
tu_39d741319b689d59,39d741319b689d59,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,"Sạch sẽ, Đáng đồng tiền, Đóng gói tốt","Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ, Đáng đồng tiền, Đóng gói tốt",0,1
tu_fe85c1995f538d58,fe85c1995f538d58,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,"Sạch sẽ, Đóng gói tốt","Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ, Đóng gói tốt",0,1
tu_0e9c918d8876af67,0e9c918d8876af67,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_a811b728dc6ea522,a811b728dc6ea522,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,"cơm ngon mẹ mình ốm rất khó ăn vậy mà hôm nay bà ăn hết suất cứ khen ngon, Sạch sẽ","Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: cơm ngon mẹ mình ốm rất khó ăn vậy mà hôm nay bà ăn hết suất cứ khen ngon, Sạch sẽ",0,1
tu_c3be30418387e824,c3be30418387e824,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,"Sạch sẽ, Đóng gói tốt, Đáng đồng tiền, Ngon xỉu","Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ, Đóng gói tốt, Đáng đồng tiền, Ngon xỉu",0,1
tu_5984248e9c90aed5,5984248e9c90aed5,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,Khá ngon,"Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Khá ngon",0,1
tu_c99e28227425366f,c99e28227425366f,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,"ăn chối tỉ thế mà cũng có người khen ngon. đúng là. Lạp xưởng chua vãi ra., Không hợp khẩu vị","Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: ăn chối tỉ thế mà cũng có người khen ngon. đúng là. Lạp xưởng chua vãi ra., Không hợp khẩu vị",0,1
tu_63153c03d578ca3e,63153c03d578ca3e,7635,Happy Food Cơm Gà Ba Vì,4.8,,neutral,{},befood_comment,huhu nhiều sốt mà mặn nữa,"Tên quán: Happy Food Cơm Gà Ba Vì
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: huhu nhiều sốt mà mặn nữa",0,1
tu_e677fb99ac180115,e677fb99ac180115,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,"Chuẩn gà sốt cay ngọt, đóng gói cẩn thận, Good packaging, Delicious, Clean","Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Chuẩn gà sốt cay ngọt, đóng gói cẩn thận, Good packaging, Delicious, Clean",0,1
tu_fd332592484abb85,fd332592484abb85,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,Delicious,"Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Delicious",0,1
tu_95356e861b70888b,95356e861b70888b,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,"Đáng đồng tiền, Ngon xỉu","Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Ngon xỉu",0,1
tu_9cce74a531836ebc,9cce74a531836ebc,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_52843430239b837f,52843430239b837f,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,Khá ngon,"Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Khá ngon",0,1
tu_d250e63d6b111aab,d250e63d6b111aab,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,4.8,,neutral,{},befood_comment,"1 suất 55k đc 3 miếng gà tí tí dính 1 tí sốt, bộ quán hết sốt rồi hả? và một ít cơm(có note xin thêm cơm nhưng ko cho thì thoi) ăn nhạt nhẽo","Tên quán: Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: 1 suất 55k đc 3 miếng gà tí tí dính 1 tí sốt, bộ quán hết sốt rồi hả? và một ít cơm(có note xin thêm cơm nhưng ko cho thì thoi) ăn nhạt nhẽo",0,1
